sce,species,iter,ts,n,bins
sce_37,BLBR,5,0,1721,12.252786555369092
sce_37,BLBR,5,0,1681,12.273162821715616
sce_37,BLBR,5,0,1770,12.293539088062142
sce_37,BLBR,5,0,1773,12.313915354408667
sce_37,BLBR,5,0,1837,12.334291620755192
sce_37,BLBR,5,0,1943,12.354667887101717
sce_37,BLBR,5,0,2044,12.375044153448243
sce_37,BLBR,5,0,2165,12.395420419794767
sce_37,BLBR,5,0,2226,12.415796686141293
sce_37,BLBR,5,0,2150,12.43617295248782
sce_37,BLBR,5,0,2285,12.456549218834343
sce_37,BLBR,5,0,2407,12.47692548518087
sce_37,BLBR,5,0,2329,12.497301751527395
sce_37,BLBR,5,0,2344,12.51767801787392
sce_37,BLBR,5,0,2378,12.538054284220445
sce_37,BLBR,5,0,2355,12.558430550566971
sce_37,BLBR,5,0,2420,12.578806816913495
sce_37,BLBR,5,0,2445,12.599183083260021
sce_37,BLBR,5,0,2464,12.619559349606547
sce_37,BLBR,5,0,2574,12.639935615953071
sce_37,BLBR,5,0,2533,12.660311882299597
sce_37,BLBR,5,0,2627,12.680688148646123
sce_37,BLBR,5,0,2668,12.701064414992649
sce_37,BLBR,5,0,2679,12.721440681339173
sce_37,BLBR,5,0,2807,12.741816947685699
sce_37,BLBR,5,0,2840,12.762193214032225
sce_37,BLBR,5,0,3004,12.782569480378749
sce_37,BLBR,5,0,2964,12.802945746725275
sce_37,BLBR,5,0,2998,12.8233220130718
sce_37,BLBR,5,0,3158,12.843698279418325
sce_37,BLBR,5,0,3203,12.86407454576485
sce_37,BLBR,5,0,3249,12.884450812111377
sce_37,BLBR,5,0,3332,12.9048270784579
sce_37,BLBR,5,0,3432,12.925203344804427
sce_37,BLBR,5,0,3267,12.945579611150952
sce_37,BLBR,5,0,3353,12.965955877497477
sce_37,BLBR,5,0,3241,12.986332143844002
sce_37,BLBR,5,0,3332,13.006708410190528
sce_37,BLBR,5,0,3304,13.027084676537052
sce_37,BLBR,5,0,3374,13.047460942883578
sce_37,BLBR,5,0,3399,13.067837209230104
sce_37,BLBR,5,0,3344,13.088213475576628
sce_37,BLBR,5,0,3488,13.108589741923154
sce_37,BLBR,5,0,3479,13.12896600826968
sce_37,BLBR,5,0,3475,13.149342274616204
sce_37,BLBR,5,0,3578,13.16971854096273
sce_37,BLBR,5,0,3783,13.190094807309256
sce_37,BLBR,5,0,3623,13.21047107365578
sce_37,BLBR,5,0,3569,13.230847340002306
sce_37,BLBR,5,0,3672,13.251223606348832
sce_37,BLBR,5,0,3631,13.271599872695356
sce_37,BLBR,5,0,3678,13.291976139041882
sce_37,BLBR,5,0,3727,13.312352405388408
sce_37,BLBR,5,0,3754,13.332728671734934
sce_37,BLBR,5,0,3675,13.353104938081458
sce_37,BLBR,5,0,3763,13.373481204427984
sce_37,BLBR,5,0,3764,13.39385747077451
sce_37,BLBR,5,0,3787,13.414233737121034
sce_37,BLBR,5,0,3854,13.43461000346756
sce_37,BLBR,5,0,3884,13.454986269814086
sce_37,BLBR,5,0,3939,13.47536253616061
sce_37,BLBR,5,0,3965,13.495738802507136
sce_37,BLBR,5,0,3862,13.516115068853662
sce_37,BLBR,5,0,4027,13.536491335200186
sce_37,BLBR,5,0,4071,13.556867601546712
sce_37,BLBR,5,0,4059,13.577243867893237
sce_37,BLBR,5,0,4163,13.597620134239762
sce_37,BLBR,5,0,4070,13.617996400586287
sce_37,BLBR,5,0,4146,13.638372666932813
sce_37,BLBR,5,0,3997,13.658748933279337
sce_37,BLBR,5,0,3909,13.679125199625863
sce_37,BLBR,5,0,3954,13.69950146597239
sce_37,BLBR,5,0,3880,13.719877732318913
sce_37,BLBR,5,0,3625,13.74025399866544
sce_37,BLBR,5,0,3623,13.760630265011965
sce_37,BLBR,5,0,3584,13.78100653135849
sce_37,BLBR,5,0,3764,13.801382797705015
sce_37,BLBR,5,0,3630,13.821759064051541
sce_37,BLBR,5,0,3493,13.842135330398065
sce_37,BLBR,5,0,3407,13.862511596744591
sce_37,BLBR,5,0,3283,13.882887863091117
sce_37,BLBR,5,0,3240,13.903264129437641
sce_37,BLBR,5,0,3250,13.923640395784167
sce_37,BLBR,5,0,3087,13.944016662130693
sce_37,BLBR,5,0,3145,13.964392928477219
sce_37,BLBR,5,0,2996,13.984769194823743
sce_37,BLBR,5,0,2858,14.005145461170269
sce_37,BLBR,5,0,2749,14.025521727516795
sce_37,BLBR,5,0,2785,14.045897993863319
sce_37,BLBR,5,0,2838,14.066274260209845
sce_37,BLBR,5,0,2568,14.08665052655637
sce_37,BLBR,5,0,2412,14.107026792902895
sce_37,BLBR,5,0,2394,14.12740305924942
sce_37,BLBR,5,0,2260,14.147779325595947
sce_37,BLBR,5,0,2200,14.16815559194247
sce_37,BLBR,5,0,2106,14.188531858288997
sce_37,BLBR,5,0,2078,14.208908124635522
sce_37,BLBR,5,0,1939,14.229284390982047
sce_37,BLBR,5,0,1875,14.249660657328572
sce_37,BLBR,5,0,1875,14.270036923675098
sce_37,BLBR,5,0,1893,14.290413190021622
sce_37,BLBR,5,0,1782,14.310789456368148
sce_37,BLBR,5,0,1751,14.331165722714674
sce_37,BLBR,5,0,1635,14.351541989061198
sce_37,BLBR,5,0,1543,14.371918255407724
sce_37,BLBR,5,0,1517,14.39229452175425
sce_37,BLBR,5,0,1483,14.412670788100774
sce_37,BLBR,5,0,1437,14.4330470544473
sce_37,BLBR,5,0,1308,14.453423320793826
sce_37,BLBR,5,0,1291,14.47379958714035
sce_37,BLBR,5,0,1252,14.494175853486876
sce_37,BLBR,5,0,1120,14.514552119833402
sce_37,BLBR,5,0,1194,14.534928386179928
sce_37,BLBR,5,0,1177,14.555304652526452
sce_37,BLBR,5,0,1096,14.575680918872978
sce_37,BLBR,5,0,1054,14.596057185219504
sce_37,BLBR,5,0,996,14.616433451566028
sce_37,BLBR,5,0,964,14.636809717912554
sce_37,BLBR,5,0,996,14.65718598425908
sce_37,BLBR,5,0,878,14.677562250605604
sce_37,BLBR,5,0,867,14.69793851695213
sce_37,BLBR,5,0,857,14.718314783298656
sce_37,BLBR,5,0,835,14.73869104964518
sce_37,BLBR,5,0,817,14.759067315991706
sce_37,BLBR,5,0,762,14.779443582338232
sce_37,BLBR,5,0,758,14.799819848684756
sce_37,BLBR,5,0,744,14.820196115031282
sce_37,BLBR,5,0,701,14.840572381377807
sce_37,BLBR,5,0,619,14.860948647724332
sce_37,BLBR,5,0,571,14.881324914070857
sce_37,BLBR,5,0,556,14.901701180417383
sce_37,BLBR,5,0,639,14.922077446763907
sce_37,BLBR,5,0,568,14.942453713110433
sce_37,BLBR,5,0,576,14.96282997945696
sce_37,BLBR,5,0,498,14.983206245803483
sce_37,BLBR,5,0,497,15.00358251215001
sce_37,BLBR,5,0,469,15.023958778496535
sce_37,BLBR,5,0,446,15.04433504484306
sce_37,BLBR,5,0,441,15.064711311189585
sce_37,BLBR,5,0,391,15.085087577536111
sce_37,BLBR,5,0,427,15.105463843882635
sce_37,BLBR,5,0,427,15.125840110229161
sce_37,BLBR,5,0,395,15.146216376575687
sce_37,BLBR,5,0,369,15.166592642922213
sce_37,BLBR,5,0,402,15.186968909268737
sce_37,BLBR,5,0,367,15.207345175615263
sce_37,BLBR,5,0,364,15.227721441961789
sce_37,BLBR,5,0,301,15.248097708308313
sce_37,BLBR,5,0,305,15.268473974654839
sce_37,BLBR,5,0,310,15.288850241001365
sce_37,BLBR,5,0,288,15.309226507347889
sce_37,BLBR,5,0,285,15.329602773694415
sce_37,BLBR,5,0,275,15.34997904004094
sce_37,BLBR,5,0,249,15.370355306387465
sce_37,BLBR,5,0,236,15.39073157273399
sce_37,BLBR,5,0,220,15.411107839080517
sce_37,BLBR,5,0,244,15.43148410542704
sce_37,BLBR,5,0,204,15.451860371773567
sce_37,BLBR,5,0,222,15.472236638120092
sce_37,BLBR,5,0,202,15.492612904466617
sce_37,BLBR,5,0,211,15.512989170813142
sce_37,BLBR,5,0,161,15.533365437159668
sce_37,BLBR,5,0,185,15.553741703506192
sce_37,BLBR,5,0,173,15.574117969852718
sce_37,BLBR,5,0,155,15.594494236199244
sce_37,BLBR,5,0,174,15.614870502545768
sce_37,BLBR,5,0,152,15.635246768892294
sce_37,BLBR,5,0,127,15.65562303523882
sce_37,BLBR,5,0,118,15.675999301585344
sce_37,BLBR,5,0,120,15.69637556793187
sce_37,BLBR,5,0,139,15.716751834278396
sce_37,BLBR,5,0,132,15.73712810062492
sce_37,BLBR,5,0,107,15.757504366971446
sce_37,BLBR,5,0,118,15.777880633317972
sce_37,BLBR,5,0,104,15.798256899664498
sce_37,BLBR,5,0,128,15.818633166011022
sce_37,BLBR,5,0,87,15.839009432357548
sce_37,BLBR,5,0,100,15.859385698704074
sce_37,BLBR,5,0,100,15.879761965050598
sce_37,BLBR,5,0,90,15.900138231397124
sce_37,BLBR,5,0,86,15.92051449774365
sce_37,BLBR,5,0,91,15.940890764090174
sce_37,BLBR,5,0,80,15.9612670304367
sce_37,BLBR,5,0,79,15.981643296783226
sce_37,BLBR,5,0,84,16.00201956312975
sce_37,BLBR,5,0,72,16.022395829476274
sce_37,BLBR,5,0,78,16.0427720958228
sce_37,BLBR,5,0,64,16.063148362169326
sce_37,BLBR,5,0,66,16.083524628515853
sce_37,BLBR,5,0,61,16.103900894862377
sce_37,BLBR,5,0,61,16.1242771612089
sce_37,BLBR,5,0,43,16.144653427555426
sce_37,BLBR,5,0,55,16.165029693901953
sce_37,BLBR,5,0,59,16.185405960248477
sce_37,BLBR,5,0,43,16.205782226595005
sce_37,BLBR,5,0,49,16.22615849294153
sce_37,BLBR,5,0,65,16.246534759288053
sce_37,BLBR,5,0,49,16.266911025634577
sce_37,BLBR,5,0,43,16.287287291981105
sce_37,BLBR,5,0,41,16.30766355832763
sce_37,BLBR,5,0,39,16.328039824674157
sce_37,BLBR,5,0,33,16.34841609102068
sce_37,BLBR,5,0,38,16.368792357367205
sce_37,BLBR,5,0,28,16.38916862371373
sce_37,BLBR,5,0,28,16.409544890060257
sce_37,BLBR,5,0,30,16.429921156406785
sce_37,BLBR,5,0,38,16.45029742275331
sce_37,BLBR,5,0,30,16.470673689099833
sce_37,BLBR,5,0,27,16.491049955446357
sce_37,BLBR,5,0,38,16.51142622179288
sce_37,BLBR,5,0,33,16.53180248813941
sce_37,BLBR,5,0,35,16.552178754485936
sce_37,BLBR,5,0,28,16.57255502083246
sce_37,BLBR,5,0,21,16.592931287178985
sce_37,BLBR,5,0,18,16.61330755352551
sce_37,BLBR,5,0,21,16.633683819872033
sce_37,BLBR,5,0,25,16.65406008621856
sce_37,BLBR,5,0,25,16.67443635256509
sce_37,BLBR,5,0,19,16.694812618911612
sce_37,BLBR,5,0,19,16.715188885258137
sce_37,BLBR,5,0,21,16.73556515160466
sce_37,BLBR,5,0,25,16.75594141795119
sce_37,BLBR,5,0,15,16.776317684297712
sce_37,BLBR,5,0,10,16.796693950644237
sce_37,BLBR,5,0,12,16.817070216990764
sce_37,BLBR,5,0,17,16.83744648333729
sce_37,BLBR,5,0,15,16.857822749683812
sce_37,BLBR,5,0,10,16.87819901603034
sce_37,BLBR,5,0,14,16.898575282376864
sce_37,BLBR,5,0,10,16.91895154872339
sce_37,BLBR,5,0,9,16.939327815069916
sce_37,BLBR,5,0,12,16.95970408141644
sce_37,BLBR,5,0,19,16.980080347762964
sce_37,BLBR,5,0,13,17.000456614109492
sce_37,BLBR,5,0,6,17.020832880456016
sce_37,BLBR,5,0,8,17.04120914680254
sce_37,BLBR,5,0,12,17.061585413149068
sce_37,BLBR,5,0,4,17.081961679495592
sce_37,BLBR,5,0,6,17.102337945842116
sce_37,BLBR,5,0,8,17.122714212188644
sce_37,BLBR,5,0,8,17.143090478535168
sce_37,BLBR,5,0,6,17.163466744881692
sce_37,BLBR,5,0,13,17.18384301122822
sce_37,BLBR,5,0,8,17.204219277574744
sce_37,BLBR,5,0,7,17.224595543921268
sce_37,BLBR,5,0,11,17.244971810267796
sce_37,BLBR,5,0,12,17.26534807661432
sce_37,BLBR,5,0,9,17.285724342960844
sce_37,BLBR,5,0,9,17.30610060930737
sce_37,BLBR,5,0,5,17.326476875653896
sce_37,BLBR,5,0,8,17.346853142000423
sce_37,BLBR,5,0,8,17.367229408346947
sce_37,BLBR,5,0,6,17.38760567469347
sce_37,BLBR,5,0,6,17.40798194104
sce_37,BLBR,5,0,2,17.428358207386523
sce_37,BLBR,5,0,7,17.448734473733047
sce_37,BLBR,5,0,4,17.469110740079575
sce_37,BLBR,5,0,1,17.4894870064261
sce_37,BLBR,5,0,3,17.509863272772623
sce_37,BLBR,5,0,2,17.53023953911915
sce_37,BLBR,5,0,4,17.550615805465675
sce_37,BLBR,5,0,2,17.5709920718122
sce_37,BLBR,5,0,2,17.591368338158727
sce_37,BLBR,5,0,7,17.61174460450525
sce_37,BLBR,5,0,8,17.632120870851775
sce_37,BLBR,5,0,3,17.652497137198303
sce_37,BLBR,5,0,4,17.672873403544827
sce_37,BLBR,5,0,2,17.69324966989135
sce_37,BLBR,5,0,2,17.71362593623788
sce_37,BLBR,5,0,4,17.734002202584403
sce_37,BLBR,5,0,2,17.754378468930927
sce_37,BLBR,5,0,4,17.774754735277455
sce_37,BLBR,5,0,1,17.79513100162398
sce_37,BLBR,5,0,3,17.815507267970503
sce_37,BLBR,5,0,3,17.83588353431703
sce_37,BLBR,5,0,2,17.856259800663555
sce_37,BLBR,5,0,4,17.87663606701008
sce_37,BLBR,5,0,2,17.897012333356606
sce_37,BLBR,5,0,0,17.91738859970313
sce_37,BLBR,5,0,3,17.937764866049655
sce_37,BLBR,5,0,0,17.958141132396182
sce_37,BLBR,5,0,0,17.978517398742706
sce_37,BLBR,5,0,2,17.99889366508923
sce_37,BLBR,5,0,2,18.01926993143576
sce_37,BLBR,5,0,3,18.039646197782282
sce_37,BLBR,5,0,2,18.060022464128807
sce_37,BLBR,5,0,0,18.080398730475334
sce_37,BLBR,5,0,1,18.10077499682186
sce_37,BLBR,5,0,0,18.121151263168382
sce_37,BLBR,5,0,0,18.14152752951491
sce_37,BLBR,5,0,1,18.161903795861434
sce_37,BLBR,5,0,2,18.18228006220796
sce_37,BLBR,5,0,3,18.202656328554486
sce_37,BLBR,5,0,1,18.22303259490101
sce_37,BLBR,5,0,0,18.243408861247534
sce_37,BLBR,5,0,3,18.263785127594062
sce_37,BLBR,5,0,1,18.284161393940586
sce_37,BLBR,5,0,2,18.30453766028711
sce_37,BLBR,5,0,0,18.324913926633638
sce_37,BLBR,5,0,1,18.345290192980162
sce_37,BLBR,5,0,0,18.365666459326686
sce_37,BLBR,5,0,0,18.386042725673214
sce_37,BLBR,5,0,2,18.406418992019738
sce_37,BLBR,5,0,0,18.426795258366262
sce_37,BLBR,5,0,0,18.44717152471279
sce_37,BLBR,5,0,0,18.467547791059314
sce_37,BLBR,5,0,0,18.487924057405838
sce_37,BLBR,5,0,1,18.508300323752366
sce_37,BLBR,5,0,0,18.52867659009889
sce_37,BLBR,5,0,0,18.549052856445417
sce_37,BLBR,5,0,0,18.56942912279194
sce_37,BLBR,5,0,0,18.589805389138466
sce_37,BLBR,5,0,1,18.610181655484993
sce_37,BLBR,5,0,1,18.630557921831517
sce_37,BLBR,5,0,1,18.65093418817804
sce_37,BLBR,5,0,0,18.67131045452457
sce_37,BLBR,5,0,0,18.691686720871093
sce_37,BLBR,5,0,0,18.712062987217617
sce_37,BLBR,5,0,0,18.732439253564145
sce_37,BLBR,5,0,0,18.75281551991067
sce_37,BLBR,5,0,0,18.773191786257193
sce_37,BLBR,5,0,0,18.79356805260372
sce_37,BLBR,5,0,0,18.813944318950245
sce_37,BLBR,5,0,0,18.83432058529677
sce_37,BLBR,5,0,1,18.854696851643297
sce_37,BLBR,5,0,0,18.87507311798982
sce_37,BLBR,5,0,0,18.895449384336345
sce_37,BLBR,5,0,1,18.915825650682873
sce_37,BLBR,5,0,0,18.936201917029397
sce_37,BLBR,5,0,1,18.95657818337592
sce_37,BLBR,5,0,0,18.97695444972245
sce_37,BLBR,5,0,1,18.997330716068973
sce_37,BLBR,5,0,0,19.017706982415497
sce_37,BLBR,5,0,0,19.038083248762025
sce_37,BLBR,5,0,0,19.05845951510855
sce_37,BLBR,5,0,1,19.078835781455073
sce_37,BLBR,5,0,0,19.0992120478016
sce_37,BLBR,5,0,0,19.119588314148125
sce_37,BLBR,5,0,0,19.13996458049465
sce_37,BLBR,5,0,0,19.160340846841176
sce_37,BLBR,5,0,0,19.1807171131877
sce_37,BLBR,5,0,0,19.201093379534225
sce_37,BLBR,5,0,0,19.221469645880752
sce_37,BLBR,5,0,0,19.241845912227276
sce_37,BLBR,5,0,1,19.2622221785738
sce_37,BLBR,5,0,1,19.28259844492033
sce_37,BLBR,5,0,0,19.302974711266852
sce_37,BLBR,5,0,0,19.323350977613377
sce_37,BLBR,5,0,0,19.343727243959904
sce_37,BLBR,5,0,0,19.36410351030643
sce_37,BLBR,5,0,0,19.384479776652952
sce_37,BLBR,5,0,2,19.40485604299948
sce_37,BLBR,5,0,0,19.425232309346004
sce_37,BLBR,5,0,0,19.44560857569253
sce_37,BLBR,5,0,0,19.465984842039056
sce_37,BLBR,5,0,0,19.48636110838558
sce_37,BLBR,5,0,0,19.506737374732104
sce_37,BLBR,5,0,1,19.527113641078632
sce_37,BLBR,5,0,0,19.547489907425156
sce_37,BLBR,5,0,2,19.56786617377168
sce_37,BLBR,5,0,0,19.588242440118208
sce_37,BLBR,5,0,0,19.608618706464732
sce_37,BLBR,5,0,0,19.628994972811256
sce_37,BLBR,5,0,0,19.649371239157784
sce_37,BLBR,5,0,0,19.669747505504308
sce_37,BLBR,5,0,0,19.690123771850832
sce_37,BLBR,5,0,0,19.71050003819736
sce_37,BLBR,5,0,0,19.730876304543884
sce_37,BLBR,5,0,1,19.75125257089041
sce_37,BLBR,5,0,0,19.771628837236936
sce_37,BLBR,5,0,1,19.79200510358346
sce_37,BLBR,5,0,0,19.812381369929987
sce_37,BLBR,5,0,0,19.83275763627651
sce_37,BLBR,5,0,0,19.853133902623036
sce_37,BLBR,5,0,0,19.873510168969563
sce_37,BLBR,5,0,0,19.893886435316087
sce_37,BLBR,5,0,1,19.91426270166261
sce_37,BLBR,5,0,0,19.93463896800914
sce_37,BLBR,5,0,0,19.955015234355663
sce_37,BLBR,5,0,0,19.975391500702187
sce_37,BLBR,5,0,0,19.995767767048715
sce_37,BLBR,5,0,0,20.01614403339524
sce_37,BLBR,5,0,0,20.036520299741763
sce_37,BLBR,5,0,0,20.05689656608829
sce_37,BLBR,5,0,0,20.077272832434815
sce_37,BLBR,5,0,0,20.09764909878134
sce_37,BLBR,5,0,0,20.118025365127867
sce_37,BLBR,5,0,0,20.13840163147439
sce_37,BLBR,5,0,0,20.158777897820915
sce_37,BLBR,5,0,0,20.179154164167443
sce_37,BLBR,5,0,0,20.199530430513967
sce_37,BLBR,5,0,0,20.21990669686049
sce_37,BLBR,5,0,0,20.24028296320702
sce_37,BLBR,5,0,0,20.260659229553543
sce_37,BLBR,5,0,0,20.281035495900067
sce_37,BLBR,5,0,0,20.301411762246595
sce_37,BLBR,5,0,0,20.32178802859312
sce_37,BLBR,5,0,0,20.342164294939643
sce_37,BLBR,5,0,0,20.36254056128617
sce_37,BLBR,5,0,0,20.382916827632695
sce_37,BLBR,5,0,1,20.40329309397922
sce_37,BLBR,5,0,0,20.423669360325746
sce_37,BLBR,5,0,0,20.44404562667227
sce_37,BLBR,5,0,0,20.464421893018795
sce_37,BLBR,5,0,0,20.484798159365322
sce_37,BLBR,5,0,0,20.505174425711846
sce_37,BLBR,5,0,0,20.52555069205837
sce_37,BLBR,5,0,0,20.5459269584049
sce_37,BLBR,5,0,0,20.566303224751422
sce_37,BLBR,5,0,0,20.586679491097946
sce_37,BLBR,5,0,0,20.607055757444474
sce_37,BLBR,5,0,0,20.627432023791
sce_37,BLBR,5,0,0,20.647808290137522
sce_37,BLBR,5,0,0,20.66818455648405
sce_37,BLBR,5,0,0,20.688560822830574
sce_37,BLBR,5,0,0,20.7089370891771
sce_37,BLBR,5,0,0,20.729313355523626
sce_37,BLBR,5,0,0,20.74968962187015
sce_37,BLBR,5,0,0,20.770065888216674
sce_37,BLBR,5,0,0,20.790442154563202
sce_37,BLBR,5,0,0,20.810818420909726
sce_37,BLBR,5,0,0,20.83119468725625
sce_37,BLBR,5,0,0,20.851570953602778
sce_37,BLBR,5,0,0,20.871947219949302
sce_37,BLBR,5,0,0,20.892323486295826
sce_37,BLBR,5,0,0,20.912699752642354
sce_37,BLBR,5,0,0,20.933076018988878
sce_37,BLBR,5,0,0,20.953452285335402
sce_37,BLBR,5,0,0,20.97382855168193
sce_37,BLBR,5,0,0,20.994204818028454
sce_37,BLBR,5,0,0,21.01458108437498
sce_37,BLBR,5,0,0,21.034957350721506
sce_37,BLBR,5,0,0,21.05533361706803
sce_37,BLBR,5,0,1,21.075709883414557
sce_37,BLBR,5,2,1,0.8757058038337675
sce_37,BLBR,5,2,0,0.8951967934032725
sce_37,BLBR,5,2,0,0.9146877829727776
sce_37,BLBR,5,2,1,0.9341787725422827
sce_37,BLBR,5,2,0,0.9536697621117878
sce_37,BLBR,5,2,0,0.9731607516812928
sce_37,BLBR,5,2,0,0.9926517412507979
sce_37,BLBR,5,2,0,1.0121427308203028
sce_37,BLBR,5,2,0,1.031633720389808
sce_37,BLBR,5,2,0,1.051124709959313
sce_37,BLBR,5,2,0,1.070615699528818
sce_37,BLBR,5,2,0,1.090106689098323
sce_37,BLBR,5,2,1,1.1095976786678283
sce_37,BLBR,5,2,0,1.1290886682373333
sce_37,BLBR,5,2,0,1.1485796578068383
sce_37,BLBR,5,2,0,1.1680706473763434
sce_37,BLBR,5,2,1,1.1875616369458486
sce_37,BLBR,5,2,0,1.2070526265153536
sce_37,BLBR,5,2,0,1.2265436160848586
sce_37,BLBR,5,2,1,1.2460346056543636
sce_37,BLBR,5,2,0,1.2655255952238686
sce_37,BLBR,5,2,0,1.2850165847933739
sce_37,BLBR,5,2,0,1.304507574362879
sce_37,BLBR,5,2,1,1.323998563932384
sce_37,BLBR,5,2,0,1.343489553501889
sce_37,BLBR,5,2,0,1.362980543071394
sce_37,BLBR,5,2,1,1.3824715326408992
sce_37,BLBR,5,2,0,1.4019625222104042
sce_37,BLBR,5,2,0,1.4214535117799092
sce_37,BLBR,5,2,1,1.4409445013494144
sce_37,BLBR,5,2,0,1.4604354909189192
sce_37,BLBR,5,2,0,1.4799264804884245
sce_37,BLBR,5,2,1,1.4994174700579295
sce_37,BLBR,5,2,2,1.5189084596274345
sce_37,BLBR,5,2,1,1.5383994491969397
sce_37,BLBR,5,2,3,1.5578904387664445
sce_37,BLBR,5,2,0,1.5773814283359497
sce_37,BLBR,5,2,1,1.5968724179054548
sce_37,BLBR,5,2,1,1.6163634074749598
sce_37,BLBR,5,2,0,1.635854397044465
sce_37,BLBR,5,2,1,1.65534538661397
sce_37,BLBR,5,2,3,1.674836376183475
sce_37,BLBR,5,2,2,1.69432736575298
sce_37,BLBR,5,2,0,1.713818355322485
sce_37,BLBR,5,2,1,1.7333093448919903
sce_37,BLBR,5,2,3,1.7528003344614953
sce_37,BLBR,5,2,2,1.7722913240310003
sce_37,BLBR,5,2,3,1.7917823136005055
sce_37,BLBR,5,2,3,1.8112733031700103
sce_37,BLBR,5,2,1,1.8307642927395156
sce_37,BLBR,5,2,7,1.8502552823090206
sce_37,BLBR,5,2,1,1.8697462718785256
sce_37,BLBR,5,2,1,1.8892372614480306
sce_37,BLBR,5,2,1,1.9087282510175358
sce_37,BLBR,5,2,3,1.9282192405870409
sce_37,BLBR,5,2,0,1.9477102301565459
sce_37,BLBR,5,2,1,1.9672012197260509
sce_37,BLBR,5,2,2,1.986692209295556
sce_37,BLBR,5,2,2,2.0061831988650614
sce_37,BLBR,5,2,1,2.025674188434566
sce_37,BLBR,5,2,2,2.045165178004071
sce_37,BLBR,5,2,0,2.064656167573576
sce_37,BLBR,5,2,2,2.0841471571430814
sce_37,BLBR,5,2,4,2.103638146712586
sce_37,BLBR,5,2,3,2.1231291362820914
sce_37,BLBR,5,2,3,2.1426201258515967
sce_37,BLBR,5,2,4,2.1621111154211015
sce_37,BLBR,5,2,10,2.1816021049906067
sce_37,BLBR,5,2,6,2.201093094560112
sce_37,BLBR,5,2,0,2.2205840841296167
sce_37,BLBR,5,2,3,2.2400750736991215
sce_37,BLBR,5,2,8,2.259566063268627
sce_37,BLBR,5,2,4,2.279057052838132
sce_37,BLBR,5,2,3,2.2985480424076368
sce_37,BLBR,5,2,5,2.318039031977142
sce_37,BLBR,5,2,1,2.3375300215466472
sce_37,BLBR,5,2,1,2.357021011116152
sce_37,BLBR,5,2,5,2.3765120006856573
sce_37,BLBR,5,2,7,2.3960029902551625
sce_37,BLBR,5,2,5,2.4154939798246673
sce_37,BLBR,5,2,8,2.4349849693941725
sce_37,BLBR,5,2,3,2.4544759589636778
sce_37,BLBR,5,2,4,2.4739669485331826
sce_37,BLBR,5,2,7,2.4934579381026873
sce_37,BLBR,5,2,9,2.5129489276721926
sce_37,BLBR,5,2,10,2.532439917241698
sce_37,BLBR,5,2,6,2.5519309068112026
sce_37,BLBR,5,2,7,2.571421896380708
sce_37,BLBR,5,2,7,2.590912885950213
sce_37,BLBR,5,2,8,2.610403875519718
sce_37,BLBR,5,2,7,2.629894865089223
sce_37,BLBR,5,2,7,2.6493858546587283
sce_37,BLBR,5,2,16,2.668876844228233
sce_37,BLBR,5,2,11,2.688367833797738
sce_37,BLBR,5,2,9,2.7078588233672436
sce_37,BLBR,5,2,7,2.7273498129367484
sce_37,BLBR,5,2,11,2.746840802506253
sce_37,BLBR,5,2,14,2.7663317920757584
sce_37,BLBR,5,2,10,2.7858227816452636
sce_37,BLBR,5,2,13,2.8053137712147684
sce_37,BLBR,5,2,12,2.8248047607842737
sce_37,BLBR,5,2,19,2.844295750353779
sce_37,BLBR,5,2,23,2.8637867399232837
sce_37,BLBR,5,2,14,2.883277729492789
sce_37,BLBR,5,2,19,2.9027687190622937
sce_37,BLBR,5,2,16,2.922259708631799
sce_37,BLBR,5,2,16,2.941750698201304
sce_37,BLBR,5,2,24,2.961241687770809
sce_37,BLBR,5,2,27,2.980732677340314
sce_37,BLBR,5,2,23,3.000223666909819
sce_37,BLBR,5,2,29,3.0197146564793242
sce_37,BLBR,5,2,12,3.0392056460488295
sce_37,BLBR,5,2,25,3.0586966356183343
sce_37,BLBR,5,2,12,3.0781876251878395
sce_37,BLBR,5,2,23,3.0976786147573443
sce_37,BLBR,5,2,24,3.1171696043268495
sce_37,BLBR,5,2,22,3.1366605938963548
sce_37,BLBR,5,2,30,3.1561515834658596
sce_37,BLBR,5,2,23,3.175642573035365
sce_37,BLBR,5,2,27,3.19513356260487
sce_37,BLBR,5,2,15,3.214624552174375
sce_37,BLBR,5,2,24,3.23411554174388
sce_37,BLBR,5,2,31,3.253606531313385
sce_37,BLBR,5,2,26,3.27309752088289
sce_37,BLBR,5,2,24,3.2925885104523953
sce_37,BLBR,5,2,27,3.3120795000219
sce_37,BLBR,5,2,27,3.3315704895914053
sce_37,BLBR,5,2,26,3.35106147916091
sce_37,BLBR,5,2,39,3.3705524687304154
sce_37,BLBR,5,2,38,3.3900434582999206
sce_37,BLBR,5,2,29,3.4095344478694254
sce_37,BLBR,5,2,38,3.4290254374389306
sce_37,BLBR,5,2,22,3.4485164270084354
sce_37,BLBR,5,2,28,3.4680074165779406
sce_37,BLBR,5,2,30,3.487498406147446
sce_37,BLBR,5,2,29,3.5069893957169507
sce_37,BLBR,5,2,45,3.526480385286456
sce_37,BLBR,5,2,45,3.5459713748559607
sce_37,BLBR,5,2,51,3.565462364425466
sce_37,BLBR,5,2,35,3.584953353994971
