species,ts,n,bins
PLCI,2,7281,9.980810585502411
PLCI,2,6969,10.000384927090229
PLCI,2,6704,10.019959268678047
PLCI,2,6748,10.039533610265865
PLCI,2,6682,10.059107951853683
PLCI,2,6421,10.078682293441501
PLCI,2,6514,10.098256635029319
PLCI,2,6217,10.117830976617137
PLCI,2,6250,10.137405318204955
PLCI,2,6273,10.156979659792773
PLCI,2,5874,10.176554001380591
PLCI,2,5742,10.196128342968409
PLCI,2,5691,10.215702684556227
PLCI,2,5280,10.235277026144047
PLCI,2,5277,10.254851367731865
PLCI,2,5367,10.274425709319683
PLCI,2,5180,10.294000050907501
PLCI,2,5092,10.313574392495319
PLCI,2,4876,10.333148734083137
PLCI,2,4735,10.352723075670955
PLCI,2,4549,10.372297417258773
PLCI,2,4580,10.391871758846591
PLCI,2,4406,10.411446100434409
PLCI,2,4209,10.431020442022227
PLCI,2,4084,10.450594783610045
PLCI,2,3930,10.470169125197863
PLCI,2,3869,10.489743466785681
PLCI,2,3756,10.509317808373499
PLCI,2,3601,10.528892149961317
PLCI,2,3523,10.548466491549135
PLCI,2,3405,10.568040833136953
PLCI,2,3271,10.587615174724771
PLCI,2,3108,10.607189516312589
PLCI,2,3190,10.626763857900407
PLCI,2,2892,10.646338199488225
PLCI,2,2879,10.665912541076043
PLCI,2,2759,10.685486882663861
PLCI,2,2659,10.70506122425168
PLCI,2,2647,10.724635565839499
PLCI,2,2472,10.744209907427317
PLCI,2,2458,10.763784249015135
PLCI,2,2463,10.783358590602953
PLCI,2,2331,10.802932932190771
PLCI,2,2291,10.822507273778589
PLCI,2,2207,10.842081615366407
PLCI,2,2234,10.861655956954225
PLCI,2,2205,10.881230298542043
PLCI,2,2099,10.900804640129861
PLCI,2,2131,10.920378981717679
PLCI,2,2052,10.939953323305497
PLCI,2,1962,10.959527664893315
PLCI,2,2002,10.979102006481133
PLCI,2,1899,10.998676348068951
PLCI,2,1886,11.01825068965677
PLCI,2,1833,11.037825031244587
PLCI,2,1805,11.057399372832405
PLCI,2,1769,11.076973714420223
PLCI,2,1768,11.096548056008041
PLCI,2,1609,11.11612239759586
PLCI,2,1610,11.135696739183677
PLCI,2,1591,11.155271080771495
PLCI,2,1525,11.174845422359313
PLCI,2,1520,11.194419763947131
PLCI,2,1488,11.21399410553495
PLCI,2,1447,11.233568447122769
PLCI,2,1414,11.253142788710587
PLCI,2,1395,11.272717130298405
PLCI,2,1382,11.292291471886223
PLCI,2,1360,11.311865813474041
PLCI,2,1339,11.331440155061859
PLCI,2,1283,11.351014496649677
PLCI,2,1262,11.370588838237495
PLCI,2,1250,11.390163179825313
PLCI,2,1233,11.409737521413131
PLCI,2,1252,11.42931186300095
PLCI,2,1255,11.448886204588767
PLCI,2,1117,11.468460546176585
PLCI,2,1184,11.488034887764403
PLCI,2,1171,11.507609229352221
PLCI,2,1181,11.52718357094004
PLCI,2,1137,11.546757912527857
PLCI,2,1068,11.566332254115675
PLCI,2,1070,11.585906595703493
PLCI,2,1118,11.605480937291311
PLCI,2,1050,11.62505527887913
PLCI,2,1114,11.644629620466947
PLCI,2,1034,11.664203962054765
PLCI,2,1037,11.683778303642583
PLCI,2,1013,11.703352645230401
PLCI,2,1061,11.72292698681822
PLCI,2,1009,11.742501328406039
PLCI,2,1066,11.762075669993857
PLCI,2,1073,11.781650011581675
PLCI,2,992,11.801224353169493
PLCI,2,1029,11.820798694757311
PLCI,2,1016,11.84037303634513
PLCI,2,1085,11.859947377932947
PLCI,2,1068,11.879521719520765
PLCI,2,973,11.899096061108583
PLCI,2,1027,11.918670402696401
PLCI,2,1016,11.93824474428422
PLCI,2,1035,11.957819085872037
PLCI,2,1109,11.977393427459855
PLCI,2,1044,11.996967769047673
PLCI,2,1096,12.016542110635491
PLCI,2,1044,12.03611645222331
PLCI,2,1108,12.055690793811127
PLCI,2,1079,12.075265135398945
PLCI,2,1162,12.094839476986763
PLCI,2,1192,12.114413818574581
PLCI,2,1101,12.1339881601624
PLCI,2,1157,12.153562501750217
PLCI,2,1230,12.173136843338035
PLCI,2,1227,12.192711184925853
PLCI,2,1223,12.212285526513671
PLCI,2,1361,12.231859868101491
PLCI,2,1269,12.25143420968931
PLCI,2,1350,12.271008551277127
PLCI,2,1359,12.290582892864945
PLCI,2,1368,12.310157234452763
PLCI,2,1434,12.329731576040581
PLCI,2,1446,12.3493059176284
PLCI,2,1530,12.368880259216217
PLCI,2,1587,12.388454600804035
PLCI,2,1533,12.408028942391853
PLCI,2,1567,12.427603283979671
PLCI,2,1583,12.44717762556749
PLCI,2,1596,12.466751967155307
PLCI,2,1674,12.486326308743125
PLCI,2,1676,12.505900650330943
PLCI,2,1790,12.525474991918761
PLCI,2,1859,12.54504933350658
PLCI,2,1818,12.564623675094397
PLCI,2,1852,12.584198016682215
PLCI,2,1823,12.603772358270033
PLCI,2,1942,12.623346699857851
PLCI,2,1958,12.64292104144567
PLCI,2,2034,12.662495383033487
PLCI,2,2162,12.682069724621305
PLCI,2,2242,12.701644066209123
PLCI,2,2329,12.721218407796941
PLCI,2,2248,12.740792749384761
PLCI,2,2213,12.76036709097258
PLCI,2,2253,12.779941432560397
PLCI,2,2310,12.799515774148215
PLCI,2,2242,12.819090115736033
PLCI,2,2321,12.838664457323851
PLCI,2,2399,12.85823879891167
PLCI,2,2412,12.877813140499487
PLCI,2,2535,12.897387482087305
PLCI,2,2548,12.916961823675123
PLCI,2,2553,12.936536165262941
PLCI,2,2701,12.95611050685076
PLCI,2,2616,12.975684848438577
PLCI,2,2711,12.995259190026395
PLCI,2,2766,13.014833531614213
PLCI,2,2729,13.034407873202031
PLCI,2,2836,13.05398221478985
PLCI,2,2783,13.073556556377667
PLCI,2,2870,13.093130897965485
PLCI,2,2797,13.112705239553303
PLCI,2,2891,13.132279581141121
PLCI,2,2973,13.15185392272894
PLCI,2,2994,13.171428264316758
PLCI,2,3093,13.191002605904576
PLCI,2,3011,13.210576947492394
PLCI,2,3084,13.230151289080213
PLCI,2,3045,13.249725630668031
PLCI,2,2965,13.26929997225585
PLCI,2,3121,13.288874313843667
PLCI,2,3086,13.308448655431485
PLCI,2,3081,13.328022997019303
PLCI,2,3175,13.347597338607121
PLCI,2,3236,13.36717168019494
PLCI,2,3238,13.386746021782757
PLCI,2,3322,13.406320363370575
PLCI,2,3248,13.425894704958393
PLCI,2,3331,13.445469046546211
PLCI,2,3366,13.46504338813403
PLCI,2,3379,13.484617729721847
PLCI,2,3320,13.504192071309665
PLCI,2,3451,13.523766412897483
PLCI,2,3426,13.543340754485302
PLCI,2,3468,13.56291509607312
PLCI,2,3454,13.582489437660938
PLCI,2,3397,13.602063779248756
PLCI,2,3525,13.621638120836574
PLCI,2,3473,13.641212462424392
PLCI,2,3426,13.66078680401221
PLCI,2,3560,13.680361145600028
PLCI,2,3482,13.699935487187846
PLCI,2,3594,13.719509828775664
PLCI,2,3775,13.739084170363483
PLCI,2,3566,13.758658511951301
PLCI,2,3689,13.77823285353912
PLCI,2,3645,13.797807195126937
PLCI,2,3521,13.817381536714755
PLCI,2,3844,13.836955878302573
PLCI,2,3720,13.856530219890391
PLCI,2,3665,13.87610456147821
PLCI,2,3583,13.895678903066027
PLCI,2,3572,13.915253244653845
PLCI,2,3693,13.934827586241664
PLCI,2,3512,13.954401927829482
PLCI,2,3594,13.9739762694173
PLCI,2,3548,13.993550611005118
PLCI,2,3760,14.013124952592936
PLCI,2,3689,14.032699294180754
PLCI,2,3632,14.052273635768572
PLCI,2,3797,14.07184797735639
PLCI,2,3497,14.091422318944208
PLCI,2,3515,14.110996660532026
PLCI,2,3456,14.130571002119844
PLCI,2,3390,14.150145343707662
PLCI,2,3309,14.16971968529548
PLCI,2,3357,14.189294026883298
PLCI,2,3372,14.208868368471116
PLCI,2,3385,14.228442710058935
PLCI,2,3340,14.248017051646753
PLCI,2,3349,14.267591393234571
PLCI,2,3431,14.28716573482239
PLCI,2,3306,14.306740076410208
PLCI,2,3566,14.326314417998026
PLCI,2,3495,14.345888759585844
PLCI,2,3095,14.365463101173662
PLCI,2,3103,14.38503744276148
PLCI,2,2954,14.404611784349298
PLCI,2,2870,14.424186125937116
PLCI,2,2608,14.443760467524934
PLCI,2,2525,14.463334809112752
PLCI,2,2513,14.48290915070057
PLCI,2,2471,14.502483492288388
PLCI,2,2369,14.522057833876206
PLCI,2,2279,14.541632175464024
PLCI,2,2180,14.561206517051842
PLCI,2,2049,14.58078085863966
PLCI,2,2015,14.600355200227478
PLCI,2,1966,14.619929541815296
PLCI,2,1878,14.639503883403114
PLCI,2,1799,14.659078224990932
PLCI,2,1727,14.67865256657875
PLCI,2,1604,14.698226908166568
PLCI,2,1604,14.717801249754386
PLCI,2,1566,14.737375591342206
PLCI,2,1485,14.756949932930024
PLCI,2,1461,14.776524274517842
PLCI,2,1478,14.79609861610566
PLCI,2,1386,14.815672957693478
PLCI,2,1377,14.835247299281296
PLCI,2,1307,14.854821640869114
PLCI,2,1359,14.874395982456932
PLCI,2,1240,14.89397032404475
PLCI,2,1154,14.913544665632568
PLCI,2,1101,14.933119007220386
PLCI,2,1112,14.952693348808204
PLCI,2,1042,14.972267690396022
PLCI,2,955,14.99184203198384
PLCI,2,982,15.011416373571658
PLCI,2,1003,15.030990715159476
PLCI,2,956,15.050565056747294
PLCI,2,908,15.070139398335112
PLCI,2,917,15.08971373992293
PLCI,2,871,15.109288081510748
PLCI,2,855,15.128862423098566
PLCI,2,810,15.148436764686384
PLCI,2,812,15.168011106274202
PLCI,2,787,15.18758544786202
PLCI,2,755,15.207159789449838
PLCI,2,721,15.226734131037656
PLCI,2,644,15.246308472625476
PLCI,2,652,15.265882814213294
PLCI,2,595,15.285457155801112
PLCI,2,592,15.30503149738893
PLCI,2,569,15.324605838976748
PLCI,2,542,15.344180180564566
PLCI,2,527,15.363754522152384
PLCI,2,521,15.383328863740202
PLCI,2,512,15.40290320532802
PLCI,2,447,15.422477546915838
PLCI,2,422,15.442051888503656
PLCI,2,433,15.461626230091474
PLCI,2,405,15.481200571679292
PLCI,2,447,15.50077491326711
PLCI,2,407,15.520349254854928
PLCI,2,349,15.539923596442746
PLCI,2,376,15.559497938030564
PLCI,2,375,15.579072279618382
PLCI,2,368,15.5986466212062
PLCI,2,345,15.618220962794018
PLCI,2,332,15.637795304381836
PLCI,2,307,15.657369645969654
PLCI,2,323,15.676943987557472
PLCI,2,285,15.69651832914529
PLCI,2,310,15.716092670733108
PLCI,2,276,15.735667012320928
PLCI,2,253,15.755241353908746
PLCI,2,228,15.774815695496564
PLCI,2,253,15.794390037084382
PLCI,2,243,15.8139643786722
PLCI,2,211,15.833538720260018
PLCI,2,220,15.853113061847836
PLCI,2,204,15.872687403435654
PLCI,2,202,15.892261745023472
PLCI,2,204,15.91183608661129
PLCI,2,183,15.931410428199108
PLCI,2,184,15.950984769786926
PLCI,2,173,15.970559111374744
PLCI,2,177,15.990133452962562
PLCI,2,149,16.00970779455038
PLCI,2,158,16.0292821361382
PLCI,2,167,16.048856477726016
PLCI,2,142,16.068430819313832
PLCI,2,157,16.088005160901652
PLCI,2,136,16.10757950248947
PLCI,2,142,16.127153844077288
PLCI,2,145,16.146728185665104
PLCI,2,145,16.166302527252924
PLCI,2,135,16.185876868840744
PLCI,2,137,16.20545121042856
PLCI,2,115,16.225025552016376
PLCI,2,127,16.244599893604196
PLCI,2,106,16.264174235192016
PLCI,2,112,16.283748576779836
PLCI,2,92,16.303322918367652
PLCI,2,111,16.322897259955468
PLCI,2,100,16.342471601543288
PLCI,2,89,16.362045943131108
PLCI,2,98,16.381620284718924
PLCI,2,74,16.40119462630674
PLCI,2,74,16.42076896789456
PLCI,2,84,16.44034330948238
PLCI,2,79,16.459917651070196
PLCI,2,75,16.479491992658012
PLCI,2,68,16.499066334245832
PLCI,2,56,16.51864067583365
PLCI,2,59,16.538215017421468
PLCI,2,55,16.557789359009288
PLCI,2,75,16.577363700597104
PLCI,2,62,16.596938042184924
PLCI,2,59,16.61651238377274
PLCI,2,60,16.63608672536056
PLCI,2,52,16.655661066948376
PLCI,2,68,16.675235408536196
PLCI,2,46,16.694809750124012
PLCI,2,52,16.714384091711832
PLCI,2,66,16.733958433299648
PLCI,2,54,16.753532774887468
PLCI,2,35,16.773107116475284
PLCI,2,51,16.792681458063104
PLCI,2,41,16.81225579965092
PLCI,2,36,16.83183014123874
PLCI,2,35,16.851404482826556
PLCI,2,49,16.870978824414376
PLCI,2,33,16.890553166002192
PLCI,2,38,16.910127507590012
PLCI,2,41,16.929701849177828
PLCI,2,40,16.949276190765648
PLCI,2,40,16.968850532353464
PLCI,2,36,16.988424873941284
PLCI,2,29,17.007999215529104
PLCI,2,29,17.02757355711692
PLCI,2,30,17.04714789870474
PLCI,2,30,17.066722240292556
PLCI,2,35,17.086296581880376
PLCI,2,28,17.105870923468192
PLCI,2,26,17.125445265056012
PLCI,2,21,17.145019606643828
PLCI,2,27,17.164593948231648
PLCI,2,17,17.184168289819464
PLCI,2,18,17.203742631407284
PLCI,2,24,17.2233169729951
PLCI,2,26,17.24289131458292
PLCI,2,15,17.262465656170736
PLCI,2,10,17.282039997758556
PLCI,2,14,17.301614339346372
PLCI,2,15,17.321188680934192
PLCI,2,20,17.340763022522008
PLCI,2,17,17.360337364109828
PLCI,2,13,17.379911705697644
PLCI,2,15,17.399486047285464
PLCI,2,14,17.41906038887328
PLCI,2,17,17.4386347304611
PLCI,2,12,17.458209072048916
PLCI,2,13,17.477783413636736
PLCI,2,10,17.497357755224556
PLCI,2,11,17.516932096812372
PLCI,2,10,17.536506438400192
PLCI,2,17,17.556080779988008
PLCI,2,20,17.575655121575828
PLCI,2,17,17.595229463163644
PLCI,2,22,17.614803804751464
PLCI,2,11,17.63437814633928
PLCI,2,11,17.6539524879271
PLCI,2,9,17.673526829514916
PLCI,2,16,17.693101171102736
PLCI,2,10,17.712675512690552
PLCI,2,11,17.732249854278372
PLCI,2,8,17.751824195866188
PLCI,2,9,17.771398537454008
PLCI,2,8,17.790972879041824
PLCI,2,9,17.810547220629644
PLCI,2,5,17.83012156221746
PLCI,2,14,17.84969590380528
PLCI,2,3,17.869270245393096
PLCI,2,4,17.888844586980916
PLCI,2,6,17.908418928568732
PLCI,2,4,17.927993270156552
PLCI,2,4,17.94756761174437
PLCI,2,8,17.967141953332188
PLCI,2,5,17.986716294920008
PLCI,2,3,18.006290636507824
PLCI,2,6,18.025864978095644
PLCI,2,6,18.04543931968346
PLCI,2,5,18.06501366127128
PLCI,2,5,18.084588002859096
PLCI,2,4,18.104162344446916
PLCI,2,4,18.123736686034732
PLCI,2,3,18.143311027622552
PLCI,2,2,18.16288536921037
PLCI,2,3,18.182459710798188
PLCI,2,2,18.202034052386004
PLCI,2,4,18.221608393973824
PLCI,2,4,18.24118273556164
PLCI,2,3,18.26075707714946
PLCI,2,2,18.280331418737276
PLCI,2,7,18.299905760325096
PLCI,2,4,18.319480101912912
PLCI,2,2,18.339054443500732
PLCI,2,3,18.35862878508855
PLCI,2,2,18.378203126676368
PLCI,2,4,18.397777468264184
PLCI,2,4,18.417351809852004
PLCI,2,4,18.43692615143982
PLCI,2,0,18.45650049302764
PLCI,2,4,18.476074834615456
PLCI,2,3,18.495649176203276
PLCI,2,5,18.515223517791096
PLCI,2,1,18.534797859378912
PLCI,2,0,18.554372200966732
PLCI,2,0,18.57394654255455
PLCI,2,1,18.593520884142368
PLCI,2,3,18.613095225730184
PLCI,2,2,18.632669567318004
PLCI,2,2,18.65224390890582
PLCI,2,4,18.67181825049364
PLCI,2,1,18.691392592081456
PLCI,2,1,18.710966933669276
PLCI,2,0,18.730541275257092
PLCI,2,1,18.750115616844912
PLCI,2,2,18.76968995843273
PLCI,2,2,18.789264300020548
PLCI,2,3,18.808838641608364
PLCI,2,1,18.828412983196184
PLCI,2,1,18.847987324784
PLCI,2,3,18.86756166637182
PLCI,2,2,18.887136007959636
PLCI,2,2,18.906710349547456
PLCI,2,0,18.926284691135272
PLCI,2,3,18.945859032723092
PLCI,2,0,18.96543337431091
PLCI,2,0,18.98500771589873
PLCI,2,1,19.004582057486548
PLCI,2,1,19.024156399074364
PLCI,2,0,19.043730740662184
PLCI,2,1,19.06330508225
PLCI,2,0,19.08287942383782
PLCI,2,1,19.102453765425636
PLCI,2,1,19.122028107013456
PLCI,2,1,19.141602448601272
PLCI,2,0,19.161176790189092
PLCI,2,0,19.18075113177691
PLCI,2,1,19.200325473364728
PLCI,2,0,19.219899814952544
PLCI,2,1,19.239474156540364
PLCI,2,0,19.25904849812818
PLCI,2,2,19.278622839716
PLCI,2,2,19.298197181303816
PLCI,2,1,19.317771522891636
PLCI,2,0,19.337345864479452
PLCI,2,1,19.356920206067272
PLCI,2,0,19.37649454765509
PLCI,2,0,19.39606888924291
PLCI,2,0,19.415643230830725
PLCI,2,0,19.435217572418544
PLCI,2,0,19.45479191400636
PLCI,2,0,19.47436625559418
PLCI,2,1,19.493940597182
PLCI,2,0,19.513514938769816
PLCI,2,0,19.533089280357636
PLCI,2,0,19.552663621945452
PLCI,2,1,19.572237963533272
PLCI,2,0,19.59181230512109
PLCI,2,1,19.611386646708908
PLCI,2,0,19.630960988296724
PLCI,2,1,19.650535329884544
PLCI,2,0,19.67010967147236
PLCI,2,0,19.68968401306018
PLCI,2,1,19.709258354647996
PLCI,2,1,19.728832696235816
PLCI,2,0,19.748407037823632
PLCI,2,0,19.767981379411452
PLCI,2,0,19.78755572099927
PLCI,2,0,19.80713006258709
PLCI,2,0,19.826704404174905
PLCI,2,1,19.846278745762724
PLCI,2,1,19.86585308735054
PLCI,2,0,19.88542742893836
PLCI,2,0,19.905001770526177
PLCI,2,1,19.924576112113996
PLCI,2,0,19.944150453701813
PLCI,2,0,19.963724795289632
PLCI,2,0,19.98329913687745
PLCI,2,1,20.00287347846527
MAAM,0,1,1.350129035432424
MAAM,0,0,1.3666498915302214
MAAM,0,0,1.3831707476280186
MAAM,0,0,1.3996916037258158
MAAM,0,1,1.4162124598236132
MAAM,0,2,1.4327333159214106
MAAM,0,0,1.4492541720192078
MAAM,0,0,1.465775028117005
MAAM,0,0,1.4822958842148024
MAAM,0,0,1.4988167403125998
MAAM,0,0,1.515337596410397
MAAM,0,0,1.5318584525081942
MAAM,0,0,1.5483793086059916
MAAM,0,0,1.564900164703789
MAAM,0,0,1.5814210208015862
MAAM,0,0,1.5979418768993834
MAAM,0,0,1.6144627329971808
MAAM,0,0,1.6309835890949782
MAAM,0,0,1.6475044451927754
MAAM,0,2,1.6640253012905726
MAAM,0,0,1.68054615738837
MAAM,0,0,1.6970670134861674
MAAM,0,0,1.7135878695839646
MAAM,0,0,1.7301087256817618
MAAM,0,0,1.7466295817795592
MAAM,0,0,1.7631504378773566
MAAM,0,1,1.7796712939751538
MAAM,0,1,1.796192150072951
MAAM,0,1,1.8127130061707484
MAAM,0,0,1.8292338622685458
MAAM,0,0,1.845754718366343
MAAM,0,0,1.8622755744641402
MAAM,0,1,1.8787964305619376
MAAM,0,0,1.895317286659735
MAAM,0,3,1.9118381427575322
MAAM,0,0,1.9283589988553294
MAAM,0,0,1.9448798549531268
MAAM,0,1,1.9614007110509242
MAAM,0,1,1.9779215671487214
MAAM,0,0,1.9944424232465185
MAAM,0,0,2.010963279344316
MAAM,0,2,2.0274841354421134
MAAM,0,1,2.0440049915399108
MAAM,0,1,2.0605258476377077
MAAM,0,3,2.077046703735505
MAAM,0,0,2.0935675598333026
MAAM,0,0,2.1100884159310995
MAAM,0,2,2.126609272028897
MAAM,0,0,2.1431301281266943
MAAM,0,0,2.1596509842244918
MAAM,0,0,2.176171840322289
MAAM,0,0,2.192692696420086
MAAM,0,0,2.2092135525178835
MAAM,0,0,2.225734408615681
MAAM,0,3,2.242255264713478
MAAM,0,0,2.2587761208112753
MAAM,0,4,2.2752969769090727
MAAM,0,2,2.29181783300687
MAAM,0,0,2.3083386891046676
MAAM,0,1,2.3248595452024645
MAAM,0,2,2.341380401300262
MAAM,0,0,2.3579012573980593
MAAM,0,0,2.3744221134958563
MAAM,0,0,2.3909429695936537
MAAM,0,2,2.407463825691451
MAAM,0,1,2.4239846817892485
MAAM,0,1,2.440505537887046
MAAM,0,1,2.457026393984843
MAAM,0,3,2.4735472500826403
MAAM,0,1,2.4900681061804377
MAAM,0,2,2.5065889622782347
MAAM,0,4,2.523109818376032
MAAM,0,0,2.5396306744738295
MAAM,0,0,2.556151530571627
MAAM,0,2,2.5726723866694243
MAAM,0,3,2.5891932427672213
MAAM,0,3,2.6057140988650187
MAAM,0,4,2.622234954962816
MAAM,0,0,2.638755811060613
MAAM,0,1,2.6552766671584105
MAAM,0,3,2.671797523256208
MAAM,0,2,2.6883183793540053
MAAM,0,2,2.7048392354518027
MAAM,0,2,2.7213600915495997
MAAM,0,5,2.737880947647397
MAAM,0,1,2.7544018037451945
MAAM,0,0,2.7709226598429915
MAAM,0,7,2.787443515940789
MAAM,0,2,2.8039643720385863
MAAM,0,4,2.8204852281363837
MAAM,0,3,2.837006084234181
MAAM,0,1,2.853526940331978
MAAM,0,2,2.8700477964297755
MAAM,0,2,2.886568652527573
MAAM,0,5,2.90308950862537
MAAM,0,3,2.9196103647231673
MAAM,0,4,2.9361312208209647
MAAM,0,4,2.952652076918762
MAAM,0,4,2.9691729330165595
MAAM,0,4,2.9856937891143565
MAAM,0,4,3.002214645212154
MAAM,0,4,3.0187355013099513
MAAM,0,4,3.0352563574077482
MAAM,0,6,3.0517772135055456
MAAM,0,3,3.068298069603343
MAAM,0,2,3.0848189257011405
MAAM,0,6,3.101339781798938
MAAM,0,10,3.117860637896735
MAAM,0,9,3.1343814939945323
MAAM,0,6,3.1509023500923297
MAAM,0,7,3.1674232061901266
MAAM,0,10,3.183944062287924
MAAM,0,6,3.2004649183857214
MAAM,0,7,3.216985774483519
MAAM,0,12,3.2335066305813163
MAAM,0,11,3.2500274866791132
MAAM,0,10,3.2665483427769106
MAAM,0,7,3.283069198874708
MAAM,0,7,3.299590054972505
MAAM,0,6,3.3161109110703024
MAAM,0,6,3.3326317671681
MAAM,0,14,3.3491526232658972
MAAM,0,11,3.3656734793636947
MAAM,0,14,3.3821943354614916
MAAM,0,9,3.398715191559289
MAAM,0,6,3.4152360476570864
MAAM,0,8,3.4317569037548834
MAAM,0,12,3.448277759852681
MAAM,0,9,3.4647986159504782
MAAM,0,6,3.4813194720482756
MAAM,0,10,3.497840328146073
MAAM,0,10,3.51436118424387
MAAM,0,17,3.5308820403416674
MAAM,0,15,3.547402896439465
MAAM,0,12,3.563923752537262
MAAM,0,16,3.580444608635059
MAAM,0,8,3.5969654647328566
MAAM,0,10,3.613486320830654
MAAM,0,19,3.6300071769284514
MAAM,0,12,3.6465280330262484
MAAM,0,11,3.663048889124046
MAAM,0,24,3.679569745221843
MAAM,0,16,3.69609060131964
MAAM,0,15,3.7126114574174376
MAAM,0,27,3.729132313515235
MAAM,0,15,3.7456531696130324
MAAM,0,24,3.76217402571083
MAAM,0,23,3.778694881808627
MAAM,0,22,3.795215737906424
MAAM,0,23,3.8117365940042216
MAAM,0,26,3.8282574501020186
MAAM,0,31,3.844778306199816
MAAM,0,23,3.8612991622976134
MAAM,0,21,3.877820018395411
MAAM,0,29,3.894340874493208
MAAM,0,27,3.910861730591005
MAAM,0,32,3.9273825866888026
MAAM,0,19,3.9439034427866
MAAM,0,19,3.960424298884397
MAAM,0,31,3.9769451549821944
MAAM,0,31,3.9934660110799918
MAAM,0,24,4.009986867177789
MAAM,0,29,4.026507723275587
MAAM,0,37,4.043028579373384
MAAM,0,30,4.059549435471181
MAAM,0,29,4.076070291568978
MAAM,0,25,4.092591147666775
MAAM,0,28,4.109112003764572
MAAM,0,36,4.12563285986237
MAAM,0,39,4.142153715960168
MAAM,0,36,4.158674572057965
MAAM,0,42,4.175195428155762
MAAM,0,42,4.191716284253559
MAAM,0,37,4.208237140351357
MAAM,0,34,4.224757996449154
MAAM,0,42,4.241278852546952
MAAM,0,42,4.2577997086447485
MAAM,0,41,4.2743205647425455
MAAM,0,55,4.290841420840343
MAAM,0,47,4.30736227693814
MAAM,0,61,4.323883133035938
MAAM,0,66,4.340403989133735
MAAM,0,59,4.356924845231532
MAAM,0,65,4.373445701329329
MAAM,0,75,4.389966557427127
MAAM,0,83,4.406487413524925
MAAM,0,91,4.423008269622722
MAAM,0,105,4.439529125720519
MAAM,0,107,4.456049981818316
MAAM,0,125,4.4725708379161135
MAAM,0,115,4.4890916940139105
MAAM,0,120,4.505612550111708
MAAM,0,140,4.522133406209505
MAAM,0,160,4.538654262307302
MAAM,0,126,4.5551751184051
MAAM,0,178,4.571695974502897
MAAM,0,208,4.588216830600695
MAAM,0,207,4.604737686698492
MAAM,0,204,4.621258542796289
MAAM,0,223,4.637779398894086
MAAM,0,254,4.654300254991884
MAAM,0,247,4.670821111089682
MAAM,0,274,4.6873419671874785
MAAM,0,309,4.7038628232852755
MAAM,0,307,4.7203836793830725
MAAM,0,344,4.73690453548087
MAAM,0,392,4.753425391578667
MAAM,0,404,4.769946247676465
MAAM,0,454,4.786467103774262
MAAM,0,493,4.802987959872059
MAAM,0,577,4.819508815969857
MAAM,0,582,4.836029672067654
MAAM,0,650,4.852550528165452
MAAM,0,611,4.869071384263249
MAAM,0,673,4.885592240361046
MAAM,0,713,4.902113096458843
MAAM,0,815,4.9186339525566405
MAAM,0,830,4.935154808654438
MAAM,0,805,4.951675664752235
MAAM,0,838,4.968196520850032
MAAM,0,870,4.984717376947829
MAAM,0,914,5.001238233045627
MAAM,0,997,5.017759089143424
MAAM,0,1051,5.034279945241222
MAAM,0,1172,5.050800801339019
MAAM,0,1389,5.067321657436816
MAAM,0,1574,5.083842513534614
MAAM,0,1354,5.100363369632411
MAAM,0,1388,5.1168842257302085
MAAM,0,1286,5.1334050818280055
MAAM,0,1247,5.149925937925802
MAAM,0,1289,5.166446794023599
MAAM,0,1210,5.182967650121397
MAAM,0,1259,5.199488506219195
MAAM,0,1288,5.216009362316992
