TransitionGroupID,Timestep,TertiaryStratumID,Amount,srcClassID,destClassID
decid_1_to_conif_1 [Type],0,131,0,11,31
decid_2_to_conif_1 [Type],0,131,0,12,31
decid_3_to_conif_1 [Type],0,131,0,13,31
mixt_1_to_conif_1 [Type],0,131,0.004609836861677596,21,31
mixt_2_to_conif_1 [Type],0,131,5.521303448420278e-4,22,31
mixt_3_to_conif_1 [Type],0,131,0,23,31
conif_2_to_conif_1 [Type],0,131,0.08770401320882482,32,31
conif_3_to_conif_1 [Type],0,131,7.096393560792613e-4,33,31
decid_1_to_conif_2 [Type],0,131,0,11,32
decid_2_to_conif_2 [Type],0,131,0,12,32
decid_3_to_conif_2 [Type],0,131,0,13,32
mixt_1_to_conif_2 [Type],0,131,0,21,32
mixt_2_to_conif_2 [Type],0,131,0.0029020951628035974,22,32
mixt_3_to_conif_2 [Type],0,131,0.0017868202028230584,23,32
conif_1_to_conif_2 [Type],0,131,9.483169510980938e-4,31,32
conif_3_to_conif_2 [Type],0,131,0.24981282386105796,33,32
decid_1_to_conif_3 [Type],0,131,0,11,33
decid_2_to_conif_3 [Type],0,131,0,12,33
decid_3_to_conif_3 [Type],0,131,0,13,33
mixt_1_to_conif_3 [Type],0,131,0,21,33
mixt_2_to_conif_3 [Type],0,131,4.599921803760676e-5,22,33
mixt_3_to_conif_3 [Type],0,131,0.018713969272709075,23,33
conif_1_to_conif_3 [Type],0,131,0,31,33
conif_2_to_conif_3 [Type],0,131,0.005306533339069497,32,33
decid_2_to_decid_1 [Type],0,132,0.04186655597124189,12,11
decid_3_to_decid_1 [Type],0,132,0.006129304911987599,13,11
mixt_1_to_decid_1 [Type],0,132,0.02452113295851288,21,11
mixt_2_to_decid_1 [Type],0,132,0.002993210669264057,22,11
mixt_3_to_decid_1 [Type],0,132,0,23,11
conif_1_to_decid_1 [Type],0,132,0.0012414654072605558,31,11
conif_2_to_decid_1 [Type],0,132,6.608790412142573e-4,32,11
conif_3_to_decid_1 [Type],0,132,0,33,11
decid_1_to_decid_2 [Type],0,132,0.015949985834181946,11,12
decid_3_to_decid_2 [Type],0,132,0.358700840391342,13,12
mixt_1_to_decid_2 [Type],0,132,0.0036257266216002115,21,12
mixt_2_to_decid_2 [Type],0,132,0.04624314874902091,22,12
mixt_3_to_decid_2 [Type],0,132,0.04001634000834142,23,12
conif_1_to_decid_2 [Type],0,132,0,31,12
conif_2_to_decid_2 [Type],0,132,7.810858283163746e-4,32,12
conif_3_to_decid_2 [Type],0,132,0.004793084139752324,33,12
decid_1_to_decid_3 [Type],0,132,0,11,13
decid_2_to_decid_3 [Type],0,132,0.008017232498754301,12,13
mixt_1_to_decid_3 [Type],0,132,0,21,13
mixt_2_to_decid_3 [Type],0,132,0.0012746977775305313,22,13
mixt_3_to_decid_3 [Type],0,132,0.018376123877546724,23,13
conif_1_to_decid_3 [Type],0,132,0,31,13
conif_2_to_decid_3 [Type],0,132,0,32,13
conif_3_to_decid_3 [Type],0,132,0.0012931597288711183,33,13
decid_1_to_mixt_1 [Type],0,132,0.028572758218120886,11,21
decid_2_to_mixt_1 [Type],0,132,0.013668068684263068,12,21
decid_3_to_mixt_1 [Type],0,132,0.0011962521727547637,13,21
mixt_2_to_mixt_1 [Type],0,132,0.03969015289346356,22,21
mixt_3_to_mixt_1 [Type],0,132,0.0035075520208134314,23,21
conif_1_to_mixt_1 [Type],0,132,0.43532437559777304,31,21
conif_2_to_mixt_1 [Type],0,132,0.11692592619881548,32,21
conif_3_to_mixt_1 [Type],0,132,0.00635256315870425,33,21
decid_1_to_mixt_2 [Type],0,132,0.0015835322682349329,11,22
decid_2_to_mixt_2 [Type],0,132,0.07494002381348908,12,22
decid_3_to_mixt_2 [Type],0,132,0.1421426488882106,13,22
mixt_1_to_mixt_2 [Type],0,132,0.03168228446533994,21,22
mixt_3_to_mixt_2 [Type],0,132,0.4433996751989566,23,22
conif_1_to_mixt_2 [Type],0,132,0,31,22
conif_2_to_mixt_2 [Type],0,132,0.1498454477197907,32,22
conif_3_to_mixt_2 [Type],0,132,0.1980896419925361,33,22
decid_1_to_mixt_3 [Type],0,132,0,11,23
decid_2_to_mixt_3 [Type],0,132,0.0018649276920480462,12,23
decid_3_to_mixt_3 [Type],0,132,0.007868362578649646,13,23
mixt_1_to_mixt_3 [Type],0,132,0,21,23
mixt_2_to_mixt_3 [Type],0,132,0.0081172170215702,22,23
conif_1_to_mixt_3 [Type],0,132,0,31,23
conif_2_to_mixt_3 [Type],0,132,1.801964155542235e-4,32,23
conif_3_to_mixt_3 [Type],0,132,0.03552370391116422,33,23
decid_1_to_conif_1 [Type],0,132,0,11,31
decid_2_to_conif_1 [Type],0,132,0,12,31
decid_3_to_conif_1 [Type],0,132,0,13,31
mixt_1_to_conif_1 [Type],0,132,0.017695541597324893,21,31
mixt_2_to_conif_1 [Type],0,132,4.8996790739552765e-5,22,31
mixt_3_to_conif_1 [Type],0,132,0,23,31
conif_2_to_conif_1 [Type],0,132,0.06950237731317876,32,31
conif_3_to_conif_1 [Type],0,132,5.170631162646488e-4,33,31
decid_1_to_conif_2 [Type],0,132,0,11,32
decid_2_to_conif_2 [Type],0,132,0,12,32
decid_3_to_conif_2 [Type],0,132,0,13,32
mixt_1_to_conif_2 [Type],0,132,5.569479685710865e-4,21,32
mixt_2_to_conif_2 [Type],0,132,0.003091500883859899,22,32
mixt_3_to_conif_2 [Type],0,132,0.0012612996400717114,23,32
conif_1_to_conif_2 [Type],0,132,0.0018627771529836634,31,32
conif_3_to_conif_2 [Type],0,132,0.212563105869236,33,32
decid_1_to_conif_3 [Type],0,132,0,11,33
decid_2_to_conif_3 [Type],0,132,0,12,33
decid_3_to_conif_3 [Type],0,132,0,13,33
mixt_1_to_conif_3 [Type],0,132,0,21,33
mixt_2_to_conif_3 [Type],0,132,4.8996790739552765e-5,22,33
mixt_3_to_conif_3 [Type],0,132,0.005195569801914934,23,33
conif_1_to_conif_3 [Type],0,132,0,31,33
conif_2_to_conif_3 [Type],0,132,0.007717467338750006,32,33
decid_2_to_decid_1 [Type],0,133,0.05263881538526083,12,11
decid_3_to_decid_1 [Type],0,133,0.0038366817263543185,13,11
mixt_1_to_decid_1 [Type],0,133,0.019852685085362753,21,11
mixt_2_to_decid_1 [Type],0,133,0.002894152657736848,22,11
mixt_3_to_decid_1 [Type],0,133,2.779193161274174e-4,23,11
conif_1_to_decid_1 [Type],0,133,0,31,11
conif_2_to_decid_1 [Type],0,133,0.0013596199353581584,32,11
conif_3_to_decid_1 [Type],0,133,5.550049981528637e-4,33,11
decid_1_to_decid_2 [Type],0,133,0.03573496767665396,11,12
decid_3_to_decid_2 [Type],0,133,0.28494362716046007,13,12
mixt_1_to_decid_2 [Type],0,133,0.0016257529853775932,21,12
mixt_2_to_decid_2 [Type],0,133,0.04052190088998264,22,12
mixt_3_to_decid_2 [Type],0,133,0.040173382336013974,23,12
conif_1_to_decid_2 [Type],0,133,0,31,12
conif_2_to_decid_2 [Type],0,133,0.0013596199353581584,32,12
conif_3_to_decid_2 [Type],0,133,0.005803141331824024,33,12
decid_1_to_decid_3 [Type],0,133,0,11,13
decid_2_to_decid_3 [Type],0,133,0.008954885556615944,12,13
mixt_1_to_decid_3 [Type],0,133,0,21,13
mixt_2_to_decid_3 [Type],0,133,0.0013013307999956147,22,13
mixt_3_to_decid_3 [Type],0,133,0.009305990615813498,23,13
conif_1_to_decid_3 [Type],0,133,0,31,13
conif_2_to_decid_3 [Type],0,133,0,32,13
conif_3_to_decid_3 [Type],0,133,0.0010309689881594641,33,13
decid_1_to_mixt_1 [Type],0,133,0.03332300920923703,11,21
decid_2_to_mixt_1 [Type],0,133,0.004373820835867903,12,21
decid_3_to_mixt_1 [Type],0,133,3.6476382756489567e-4,13,21
mixt_2_to_mixt_1 [Type],0,133,0.0725314223247463,22,21
mixt_3_to_mixt_1 [Type],0,133,0.008932073256062711,23,21
conif_1_to_mixt_1 [Type],0,133,0.37211099363299327,31,21
conif_2_to_mixt_1 [Type],0,133,0.1546161149847496,32,21
conif_3_to_mixt_1 [Type],0,133,0.005962608308335948,33,21
decid_1_to_mixt_2 [Type],0,133,0.0019980039940119543,11,22
decid_2_to_mixt_2 [Type],0,133,0.024598678199357682,12,22
decid_3_to_mixt_2 [Type],0,133,0.12112066583275605,13,22
mixt_1_to_mixt_2 [Type],0,133,0.0881973812307063,21,22
mixt_3_to_mixt_2 [Type],0,133,0.38524984968377596,23,22
conif_1_to_mixt_2 [Type],0,133,0.005048715989593333,31,22
conif_2_to_mixt_2 [Type],0,133,0.1200965550335833,32,22
conif_3_to_mixt_2 [Type],0,133,0.15641478334715286,33,22
decid_1_to_mixt_3 [Type],0,133,0,11,23
decid_2_to_mixt_3 [Type],0,133,0.0014380450038009585,12,23
decid_3_to_mixt_3 [Type],0,133,0.08942912721245366,13,23
mixt_1_to_mixt_3 [Type],0,133,0,21,23
mixt_2_to_mixt_3 [Type],0,133,0.021065752629520706,22,23
conif_1_to_mixt_3 [Type],0,133,0,31,23
conif_2_to_mixt_3 [Type],0,133,3.3973162183087435e-4,32,23
conif_3_to_mixt_3 [Type],0,133,0.09040554096974518,33,23
decid_1_to_conif_1 [Type],0,133,0,11,31
decid_2_to_conif_1 [Type],0,133,0,12,31
decid_3_to_conif_1 [Type],0,133,0,13,31
mixt_1_to_conif_1 [Type],0,133,3.2493908250219583e-4,21,31
mixt_2_to_conif_1 [Type],0,133,1.4450867127469014e-4,22,31
mixt_3_to_conif_1 [Type],0,133,0,23,31
conif_2_to_conif_1 [Type],0,133,0.08750124081879107,32,31
conif_3_to_conif_1 [Type],0,133,0.0029370970361454196,33,31
decid_1_to_conif_2 [Type],0,133,0,11,32
decid_2_to_conif_2 [Type],0,133,0,12,32
decid_3_to_conif_2 [Type],0,133,0,13,32
mixt_1_to_conif_2 [Type],0,133,0.0014630585742894109,21,32
mixt_2_to_conif_2 [Type],0,133,0.0034377419950585297,22,32
mixt_3_to_conif_2 [Type],0,133,6.485986320527992e-4,23,32
conif_1_to_conif_2 [Type],0,133,0.02402972093843414,31,32
conif_3_to_conif_2 [Type],0,133,0.12604805043649736,33,32
decid_1_to_conif_3 [Type],0,133,0,11,33
decid_2_to_conif_3 [Type],0,133,0,12,33
decid_3_to_conif_3 [Type],0,133,0,13,33
mixt_1_to_conif_3 [Type],0,133,0,21,33
mixt_2_to_conif_3 [Type],0,133,4.697295700987203e-4,22,33
mixt_3_to_conif_3 [Type],0,133,0.0018542571117468043,23,33
conif_1_to_conif_3 [Type],0,133,0,31,33
conif_2_to_conif_3 [Type],0,133,0.006246866744525681,32,33
decid_2_to_decid_1 [Type],0,134,0.056732819680700985,12,11
decid_3_to_decid_1 [Type],0,134,0.009811283781586355,13,11
mixt_1_to_decid_1 [Type],0,134,0.010718099488988608,21,11
mixt_2_to_decid_1 [Type],0,134,0.0026004625780262636,22,11
mixt_3_to_decid_1 [Type],0,134,3.608805602903775e-4,23,11
conif_1_to_decid_1 [Type],0,134,0,31,11
conif_2_to_decid_1 [Type],0,134,4.595402137594906e-4,32,11
conif_3_to_decid_1 [Type],0,134,6.019925960365491e-5,33,11
decid_1_to_decid_2 [Type],0,134,0.02523208922464648,11,12
decid_3_to_decid_2 [Type],0,134,0.26807935634904856,13,12
mixt_1_to_decid_2 [Type],0,134,8.261671018658934e-4,21,12
mixt_2_to_decid_2 [Type],0,134,0.025352286859933404,22,12
mixt_3_to_decid_2 [Type],0,134,0.026881235463235287,23,12
conif_1_to_decid_2 [Type],0,134,0,31,12
conif_2_to_decid_2 [Type],0,134,9.46342598653449e-4,32,12
conif_3_to_decid_2 [Type],0,134,0.006401418528177882,33,12
decid_1_to_decid_3 [Type],0,134,0,11,13
decid_2_to_decid_3 [Type],0,134,0.008070733313870537,12,13
mixt_1_to_decid_3 [Type],0,134,0,21,13
mixt_2_to_decid_3 [Type],0,134,0.0010146131616850518,22,13
mixt_3_to_decid_3 [Type],0,134,0.009698846913324677,23,13
conif_1_to_decid_3 [Type],0,134,0,31,13
conif_2_to_decid_3 [Type],0,134,0,32,13
conif_3_to_decid_3 [Type],0,134,3.6124993652764115e-4,33,13
decid_1_to_mixt_1 [Type],0,134,0.052752064755973715,11,21
decid_2_to_mixt_1 [Type],0,134,0.015809189521063693,12,21
decid_3_to_mixt_1 [Type],0,134,0.0010853838220055145,13,21
mixt_2_to_mixt_1 [Type],0,134,0.09641109117510027,22,21
mixt_3_to_mixt_1 [Type],0,134,0.006697514040831298,23,21
conif_1_to_mixt_1 [Type],0,134,0.3073091398013895,31,21
conif_2_to_mixt_1 [Type],0,134,0.11893112464716638,32,21
conif_3_to_mixt_1 [Type],0,134,0.005250964256466539,33,21
decid_1_to_mixt_2 [Type],0,134,0.001150527705985449,11,22
decid_2_to_mixt_2 [Type],0,134,0.056732819680700985,12,22
decid_3_to_mixt_2 [Type],0,134,0.12983520784651026,13,22
mixt_1_to_mixt_2 [Type],0,134,0.05250448668727303,21,22
mixt_3_to_mixt_2 [Type],0,134,0.36316677393474905,23,22
conif_1_to_mixt_2 [Type],0,134,7.476636559270444e-4,31,22
conif_2_to_mixt_2 [Type],0,134,0.08309689012305943,32,22
conif_3_to_mixt_2 [Type],0,134,0.1574035976060466,33,22
decid_1_to_mixt_3 [Type],0,134,0,11,23
decid_2_to_mixt_3 [Type],0,134,0.001700570267094137,12,23
decid_3_to_mixt_3 [Type],0,134,0.0970027209008949,13,23
mixt_1_to_mixt_3 [Type],0,134,0,21,23
mixt_2_to_mixt_3 [Type],0,134,0.021300311946260142,22,23
conif_1_to_mixt_3 [Type],0,134,0,31,23
conif_2_to_mixt_3 [Type],0,134,2.702921907903333e-4,32,23
conif_3_to_mixt_3 [Type],0,134,0.06174231998075386,33,23
decid_1_to_conif_1 [Type],0,134,0,11,31
decid_2_to_conif_1 [Type],0,134,0,12,31
decid_3_to_conif_1 [Type],0,134,0,13,31
mixt_1_to_conif_1 [Type],0,134,0.0021043161753850903,21,31
mixt_2_to_conif_1 [Type],0,134,9.155811528333002e-4,22,31
mixt_3_to_conif_1 [Type],0,134,0,23,31
conif_2_to_conif_1 [Type],0,134,0.12363675347336134,32,31
conif_3_to_conif_1 [Type],0,134,0.0016869514361641524,33,31
decid_1_to_conif_2 [Type],0,134,0,11,32
decid_2_to_conif_2 [Type],0,134,0,12,32
decid_3_to_conif_2 [Type],0,134,0,13,32
mixt_1_to_conif_2 [Type],0,134,9.013070781254129e-4,21,32
mixt_2_to_conif_2 [Type],0,134,0.0038908242653890035,22,32
mixt_3_to_conif_2 [Type],0,134,0.0014443047797522146,23,32
conif_1_to_conif_2 [Type],0,134,0.016199979002136766,31,32
conif_3_to_conif_2 [Type],0,134,0.13700357934905383,33,32
decid_1_to_conif_3 [Type],0,134,0,11,33
decid_2_to_conif_3 [Type],0,134,0,12,33
decid_3_to_conif_3 [Type],0,134,0,13,33
mixt_1_to_conif_3 [Type],0,134,0,21,33
mixt_2_to_conif_3 [Type],0,134,3.958240717142347e-4,22,33
mixt_3_to_conif_3 [Type],0,134,0.002619342438436867,23,33
conif_1_to_conif_3 [Type],0,134,0,31,33
conif_2_to_conif_3 [Type],0,134,0.008767694107937762,32,33
decid_2_to_decid_1 [Type],0,135,0.05043763171651039,12,11
decid_3_to_decid_1 [Type],0,135,0.018998965334749318,13,11
mixt_1_to_decid_1 [Type],0,135,0.02101854061358055,21,11
mixt_2_to_decid_1 [Type],0,135,0.0021687567765257265,22,11
mixt_3_to_decid_1 [Type],0,135,1.5148072494697296e-4,23,11
conif_1_to_decid_1 [Type],0,135,0,31,11
conif_2_to_decid_1 [Type],0,135,7.909307854901959e-4,32,11
conif_3_to_decid_1 [Type],0,135,8.089633148378184e-5,33,11
decid_1_to_decid_2 [Type],0,135,0.0403274138388946,11,12
decid_3_to_decid_2 [Type],0,135,0.4876466500385013,13,12
mixt_1_to_decid_2 [Type],0,135,0.001346637080283597,21,12
mixt_2_to_decid_2 [Type],0,135,0.030447836795639782,22,12
mixt_3_to_decid_2 [Type],0,135,0.04303443320487976,23,12
conif_1_to_decid_2 [Type],0,135,0,31,12
conif_2_to_decid_2 [Type],0,135,0.0013185659743417677,32,12
conif_3_to_decid_2 [Type],0,135,0.010081558271149982,33,12
decid_1_to_decid_3 [Type],0,135,0,11,13
decid_2_to_decid_3 [Type],0,135,0.01128417651739555,12,13
mixt_1_to_decid_3 [Type],0,135,0,21,13
mixt_2_to_decid_3 [Type],0,135,0.0011623710005812526,22,13
mixt_3_to_decid_3 [Type],0,135,0.010430036575806212,23,13
conif_1_to_decid_3 [Type],0,135,0,31,13
conif_2_to_decid_3 [Type],0,135,0,32,13
conif_3_to_decid_3 [Type],0,135,6.47354008610268e-4,33,13
decid_1_to_mixt_1 [Type],0,135,0.04920598859675307,11,21
decid_2_to_mixt_1 [Type],0,135,0.008475273225431179,12,21
decid_3_to_mixt_1 [Type],0,135,0.004296988127806323,13,21
mixt_2_to_mixt_1 [Type],0,135,0.07842875284692286,22,21
mixt_3_to_mixt_1 [Type],0,135,0.0047827186286099055,23,21
conif_1_to_mixt_1 [Type],0,135,0.35797376483072274,31,21
conif_2_to_mixt_1 [Type],0,135,0.12201791035178344,32,21
conif_3_to_mixt_1 [Type],0,135,0.003890434590676395,33,21
decid_1_to_mixt_2 [Type],0,135,0.0021225301306861954,11,22
decid_2_to_mixt_2 [Type],0,135,0.042325291253923925,12,22
decid_3_to_mixt_2 [Type],0,135,0.059664641740336366,13,22
mixt_1_to_mixt_2 [Type],0,135,0.08791116465953386,21,22
mixt_3_to_mixt_2 [Type],0,135,0.30194800848813486,23,22
conif_1_to_mixt_2 [Type],0,135,0,31,22
conif_2_to_mixt_2 [Type],0,135,0.09847057522836111,32,22
conif_3_to_mixt_2 [Type],0,135,0.11281937142221765,33,22
decid_1_to_mixt_3 [Type],0,135,0,11,23
decid_2_to_mixt_3 [Type],0,135,0.0015676247341387395,12,23
decid_3_to_mixt_3 [Type],0,135,0.007651953662889288,13,23
mixt_1_to_mixt_3 [Type],0,135,0,21,23
mixt_2_to_mixt_3 [Type],0,135,0.03158191106503383,22,23
conif_1_to_mixt_3 [Type],0,135,0,31,23
conif_2_to_mixt_3 [Type],0,135,4.6130023213164506e-4,32,23
conif_3_to_mixt_3 [Type],0,135,0.03843478189878935,33,23
decid_1_to_conif_1 [Type],0,135,0,11,31
decid_2_to_conif_1 [Type],0,135,0,12,31
decid_3_to_conif_1 [Type],0,135,0,13,31
mixt_1_to_conif_1 [Type],0,135,0.0061357801013195434,21,31
mixt_2_to_conif_1 [Type],0,135,0.002042903052972611,22,31
mixt_3_to_conif_1 [Type],0,135,0,23,31
conif_2_to_conif_1 [Type],0,135,0.10706201070050725,32,31
conif_3_to_conif_1 [Type],0,135,0.0032409743323316142,33,31
decid_1_to_conif_2 [Type],0,135,0,11,32
decid_2_to_conif_2 [Type],0,135,0,12,32
decid_3_to_conif_2 [Type],0,135,0,13,32
mixt_1_to_conif_2 [Type],0,135,0.004291076008470784,21,32
mixt_2_to_conif_2 [Type],0,135,0.007563928326903335,22,32
mixt_3_to_conif_2 [Type],0,135,9.850352835772958e-4,23,32
conif_1_to_conif_2 [Type],0,135,0.027183347311717676,31,32
conif_3_to_conif_2 [Type],0,135,0.11775682642985841,33,32
decid_1_to_conif_3 [Type],0,135,0,11,33
decid_2_to_conif_3 [Type],0,135,0,12,33
decid_3_to_conif_3 [Type],0,135,0,13,33
mixt_1_to_conif_3 [Type],0,135,0,21,33
mixt_2_to_conif_3 [Type],0,135,5.967243508073761e-4,22,33
mixt_3_to_conif_3 [Type],0,135,0.003109955572540457,23,33
conif_1_to_conif_3 [Type],0,135,0,31,33
conif_2_to_conif_3 [Type],0,135,0.010930738013132157,32,33
decid_2_to_decid_1 [Type],0,136,0.029992872983774843,12,11
decid_3_to_decid_1 [Type],0,136,0.026994281333192593,13,11
mixt_1_to_decid_1 [Type],0,136,0.006264417466427363,21,11
mixt_2_to_decid_1 [Type],0,136,0.001087547901958641,22,11
mixt_3_to_decid_1 [Type],0,136,0,23,11
conif_1_to_decid_1 [Type],0,136,0,31,11
conif_2_to_decid_1 [Type],0,136,0.0012182127257337472,32,11
conif_3_to_decid_1 [Type],0,136,0,33,11
decid_1_to_decid_2 [Type],0,136,0.06579650380891633,11,12
decid_3_to_decid_2 [Type],0,136,0.31298278492396137,13,12
mixt_1_to_decid_2 [Type],0,136,0.0016666678250409905,21,12
mixt_2_to_decid_2 [Type],0,136,0.022750429824588303,22,12
mixt_3_to_decid_2 [Type],0,136,0.02320501620505211,23,12
conif_1_to_decid_2 [Type],0,136,0,31,12
conif_2_to_decid_2 [Type],0,136,1.5219541979927254e-4,32,12
conif_3_to_decid_2 [Type],0,136,6.462036216016154e-4,33,12
decid_1_to_decid_3 [Type],0,136,0,11,13
decid_2_to_decid_3 [Type],0,136,0.03145158886813648,12,13
mixt_1_to_decid_3 [Type],0,136,0,21,13
mixt_2_to_decid_3 [Type],0,136,0.004945338554602774,22,13
mixt_3_to_decid_3 [Type],0,136,0.051800353929965404,23,13
conif_1_to_decid_3 [Type],0,136,0,31,13
conif_2_to_decid_3 [Type],0,136,0,32,13
conif_3_to_decid_3 [Type],0,136,6.462036216016154e-4,33,13
decid_1_to_mixt_1 [Type],0,136,0.05953011608809233,11,21
decid_2_to_mixt_1 [Type],0,136,0.015826988106821815,12,21
decid_3_to_mixt_1 [Type],0,136,0.004140804536061582,13,21
mixt_2_to_mixt_1 [Type],0,136,0.08991161442131512,22,21
mixt_3_to_mixt_1 [Type],0,136,0.005915267145519265,23,21
conif_1_to_mixt_1 [Type],0,136,0.12749852885742474,31,21
conif_2_to_mixt_1 [Type],0,136,0.11436152892630846,32,21
conif_3_to_mixt_1 [Type],0,136,0.019571364107759504,33,21
decid_1_to_mixt_2 [Type],0,136,0.003677835188848455,11,22
decid_2_to_mixt_2 [Type],0,136,0.08608351596948094,12,22
decid_3_to_mixt_2 [Type],0,136,0.04365249466306065,13,22
mixt_1_to_mixt_2 [Type],0,136,0.17093795159836378,21,22
mixt_3_to_mixt_2 [Type],0,136,0.16107164407823593,23,22
conif_1_to_mixt_2 [Type],0,136,0.001085776650258219,31,22
conif_2_to_mixt_2 [Type],0,136,0.03595295802925047,32,22
conif_3_to_mixt_2 [Type],0,136,0.1269170132176518,33,22
decid_1_to_mixt_3 [Type],0,136,0,11,23
decid_2_to_mixt_3 [Type],0,136,0.0048487846762576,12,23
decid_3_to_mixt_3 [Type],0,136,0.015734438247774873,13,23
mixt_1_to_mixt_3 [Type],0,136,0,21,23
mixt_2_to_mixt_3 [Type],0,136,0.0575063319144945,22,23
conif_1_to_mixt_3 [Type],0,136,0,31,23
conif_2_to_mixt_3 [Type],0,136,3.805319974915511e-4,32,23
conif_3_to_mixt_3 [Type],0,136,0.011042884797022978,33,23
decid_1_to_conif_1 [Type],0,136,0,11,31
decid_2_to_conif_1 [Type],0,136,0,12,31
decid_3_to_conif_1 [Type],0,136,0,13,31
mixt_1_to_conif_1 [Type],0,136,0.0022923860514589833,21,31
mixt_2_to_conif_1 [Type],0,136,0.0023438840198951594,22,31
mixt_3_to_conif_1 [Type],0,136,0,23,31
conif_2_to_conif_1 [Type],0,136,0.1496015060343563,32,31
conif_3_to_conif_1 [Type],0,136,0.019571364107759504,33,31
decid_1_to_conif_2 [Type],0,136,0,11,32
decid_2_to_conif_2 [Type],0,136,0,12,32
decid_3_to_conif_2 [Type],0,136,0,13,32
mixt_1_to_conif_2 [Type],0,136,6.24674709579498e-4,21,32
mixt_2_to_conif_2 [Type],0,136,0.011521218738943073,22,32
mixt_3_to_conif_2 [Type],0,136,0,23,32
conif_1_to_conif_2 [Type],0,136,0.14382014151149936,31,32
conif_3_to_conif_2 [Type],0,136,0.21496556141310463,33,32
decid_1_to_conif_3 [Type],0,136,0,11,33
decid_2_to_conif_3 [Type],0,136,0,12,33
decid_3_to_conif_3 [Type],0,136,0,13,33
mixt_1_to_conif_3 [Type],0,136,0,21,33
mixt_2_to_conif_3 [Type],0,136,8.364702425711634e-4,22,33
mixt_3_to_conif_3 [Type],0,136,0.0013114759741305049,23,33
conif_1_to_conif_3 [Type],0,136,0,31,33
conif_2_to_conif_3 [Type],0,136,0.03532172729082195,32,33
decid_2_to_decid_1 [Type],0,137,0.019805071606067592,12,11
decid_3_to_decid_1 [Type],0,137,0.013496879986129251,13,11
mixt_1_to_decid_1 [Type],0,137,0.0020026722370074523,21,11
mixt_2_to_decid_1 [Type],0,137,3.809378828559806e-4,22,11
mixt_3_to_decid_1 [Type],0,137,0,23,11
conif_1_to_decid_1 [Type],0,137,0,31,11
conif_2_to_decid_1 [Type],0,137,1.5879317289468897e-4,32,11
conif_3_to_decid_1 [Type],0,137,0,33,11
decid_1_to_decid_2 [Type],0,137,0.10374184046972834,11,12
decid_3_to_decid_2 [Type],0,137,0.25012078267249604,13,12
mixt_1_to_decid_2 [Type],0,137,0.002336841785221422,21,12
mixt_2_to_decid_2 [Type],0,137,0.021093896092107656,22,12
mixt_3_to_decid_2 [Type],0,137,0.015361896369051165,23,12
conif_1_to_decid_2 [Type],0,137,0,31,12
conif_2_to_decid_2 [Type],0,137,8.736747627189345e-4,32,12
conif_3_to_decid_2 [Type],0,137,0,33,12
decid_1_to_decid_3 [Type],0,137,0,11,13
decid_2_to_decid_3 [Type],0,137,0.0449169961182444,12,13
mixt_1_to_decid_3 [Type],0,137,0,21,13
mixt_2_to_decid_3 [Type],0,137,0.008337622078211204,22,13
mixt_3_to_decid_3 [Type],0,137,0.039658343316829936,23,13
conif_1_to_decid_3 [Type],0,137,0,31,13
conif_2_to_decid_3 [Type],0,137,0,32,13
conif_3_to_decid_3 [Type],0,137,0,33,13
decid_1_to_mixt_1 [Type],0,137,0.04614672743981718,11,21
decid_2_to_mixt_1 [Type],0,137,0.01125227611750168,12,21
decid_3_to_mixt_1 [Type],0,137,0.0021762811432856077,13,21
mixt_2_to_mixt_1 [Type],0,137,0.06625651042343006,22,21
mixt_3_to_mixt_1 [Type],0,137,7.624858142596391e-4,23,21
conif_1_to_mixt_1 [Type],0,137,0.09540549669858756,31,21
conif_2_to_mixt_1 [Type],0,137,0.09730300714568407,32,21
conif_3_to_mixt_1 [Type],0,137,0.008026397575531918,33,21
decid_1_to_mixt_2 [Type],0,137,0.005754260675996492,11,22
decid_2_to_mixt_2 [Type],0,137,0.09186666822426459,12,22
decid_3_to_mixt_2 [Type],0,137,0.03917306147407518,13,22
mixt_1_to_mixt_2 [Type],0,137,0.21141014590219653,21,22
mixt_3_to_mixt_2 [Type],0,137,0.10796204827537015,23,22
conif_1_to_mixt_2 [Type],0,137,0.003314759760780772,31,22
conif_2_to_mixt_2 [Type],0,137,0.04051591082989092,32,22
conif_3_to_mixt_2 [Type],0,137,0.10184297224169758,33,22
decid_1_to_mixt_3 [Type],0,137,0,11,23
decid_2_to_mixt_3 [Type],0,137,0.004985301843274059,12,23
decid_3_to_mixt_3 [Type],0,137,0.027180997515877547,13,23
mixt_1_to_mixt_3 [Type],0,137,0,21,23
mixt_2_to_mixt_3 [Type],0,137,0.1028686790959843,22,23
conif_1_to_mixt_3 [Type],0,137,0,31,23
conif_2_to_mixt_3 [Type],0,137,1.5879317289468897e-4,32,23
